ts_iso,run_id,scenario,mode,role,duration_sec,bytes_app,throughput_mbps
2026-05-29T00:17:41,1,A,tcp,client,0.515002,1048576,16.288492
2026-05-29T00:17:46,2,A,tcp,client,0.461282,1048576,18.185403
2026-05-29T00:17:50,3,A,tcp,client,0.451598,1048576,18.575382
2026-05-29T00:17:55,4,A,tcp,client,0.494516,1048576,16.963283
2026-05-29T00:17:59,5,A,tcp,client,0.475631,1048576,17.636804
2026-05-29T00:18:03,6,A,tcp,client,0.501162,1048576,16.738316
2026-05-29T00:18:08,7,A,tcp,client,0.476532,1048576,17.603444
2026-05-29T00:18:12,8,A,tcp,client,0.503895,1048576,16.64752
2026-05-29T00:18:17,9,A,tcp,client,0.498462,1048576,16.82899
2026-05-29T00:18:21,10,A,tcp,client,0.504865,1048576,16.615547
2026-05-29T00:18:32,11,B,tcp,client,7.133569,1048576,1.175934
2026-05-29T00:18:44,12,B,tcp,client,8.417848,1048576,0.996526
2026-05-29T00:18:55,13,B,tcp,client,7.548102,1048576,1.111353
2026-05-29T00:19:06,14,B,tcp,client,6.919105,1048576,1.212383
2026-05-29T00:19:15,15,B,tcp,client,5.792659,1048576,1.448145
2026-05-29T00:19:27,16,B,tcp,client,8.032538,1048576,1.044329
2026-05-29T00:19:37,17,B,tcp,client,6.435461,1048576,1.303498
2026-05-29T00:19:49,18,B,tcp,client,7.663534,1048576,1.094614
2026-05-29T00:20:00,19,B,tcp,client,7.276192,1048576,1.152884
2026-05-29T00:20:12,20,B,tcp,client,8.713278,1048576,0.962738
2026-05-29T00:20:44,21,C,tcp,client,28.888019,1048576,0.290384
2026-05-29T00:21:09,22,C,tcp,client,21.419441,1048576,0.391635
2026-05-29T00:21:36,23,C,tcp,client,23.325919,1048576,0.359626
2026-05-29T00:22:03,24,C,tcp,client,22.963261,1048576,0.365306
2026-05-29T00:22:31,25,C,tcp,client,25.141698,1048576,0.333653
2026-05-29T00:22:57,26,C,tcp,client,22.722101,1048576,0.369183
2026-05-29T00:23:28,27,C,tcp,client,27.866517,1048576,0.301028
2026-05-29T00:23:53,28,C,tcp,client,21.353944,1048576,0.392836
2026-05-29T00:24:21,29,C,tcp,client,24.558487,1048576,0.341577
2026-05-29T00:24:49,30,C,tcp,client,24.954893,1048576,0.336151
2026-05-29T00:25:29,31,A,rudp,client,15.598575,1048576,0.53778
2026-05-29T00:25:47,32,A,rudp,client,15.515492,1048576,0.54066
2026-05-29T00:26:07,33,A,rudp,client,15.763239,1048576,0.532163
2026-05-29T00:26:26,34,A,rudp,client,15.466883,1048576,0.542359
2026-05-29T00:26:44,35,A,rudp,client,15.239872,1048576,0.550438
2026-05-29T00:27:04,36,A,rudp,client,15.429004,1048576,0.543691
2026-05-29T00:27:23,37,A,rudp,client,15.506176,1048576,0.540985
2026-05-29T00:27:42,38,A,rudp,client,15.623031,1048576,0.536939
2026-05-29T00:28:01,39,A,rudp,client,15.078114,1048576,0.556343
2026-05-29T00:28:19,40,A,rudp,client,15.325578,1048576,0.54736
2026-05-29T00:31:21,41,B,rudp,client,182.900137,1048576,0.045864
2026-05-29T00:34:26,42,B,rudp,client,185.146162,1048576,0.045308
2026-05-29T00:37:23,43,B,rudp,client,177.25086,1048576,0.047326
2026-05-29T00:40:21,44,B,rudp,client,179.242593,1048576,0.0468
2026-05-29T00:43:02,45,B,rudp,client,161.11212,1048576,0.052067
2026-05-29T00:46:22,46,B,rudp,client,201.469576,1048576,0.041637
2026-05-29T00:49:04,47,B,rudp,client,161.008235,1048576,0.0521
2026-05-29T00:51:53,48,B,rudp,client,169.094108,1048576,0.049609
2026-05-29T00:54:38,49,B,rudp,client,165.049768,1048576,0.050825
2026-05-29T00:57:25,50,B,rudp,client,167.173969,1048576,0.050179
2026-05-29T01:02:47,51,C,rudp,client,327.343656,1048576,0.025626
2026-05-29T01:08:16,52,C,rudp,client,333.266408,1048576,0.025171
2026-05-29T01:13:36,53,C,rudp,client,323.392998,1048576,0.025939
2026-05-29T01:19:39,54,C,rudp,client,367.736811,1048576,0.022811
2026-05-29T01:25:33,55,C,rudp,client,359.442342,1048576,0.023338
2026-05-29T01:31:15,56,C,rudp,client,344.716147,1048576,0.024335
2026-05-29T01:37:39,57,C,rudp,client,386.625282,1048576,0.021697
2026-05-29T01:43:18,58,C,rudp,client,340.702679,1048576,0.024621
2026-05-29T01:49:14,59,C,rudp,client,356.277625,1048576,0.023545
2026-05-29T01:55:02,60,C,rudp,client,348.08005,1048576,0.0241
